      122	2017-11-24 19:27:22	74	0	0	0
      125	2017-11-24 19:30:06	74	0	0	0
       68	2017-11-24 19:30:50	74	0	0	0
       68	2017-11-24 19:31:03	74	0	0	0
       18	2017-11-24 19:34:06	74	0	0	0
       18	2017-11-24 19:34:15	74	0	0	0
      102	2017-11-24 19:34:22	74	0	0	0
       74	2017-11-24 19:34:53	74	0	0	0
       27	2017-11-24 19:34:59	74	0	0	0
        3	2017-11-27 08:32:57	74	0	0	0
       13	2017-11-27 09:45:00	74	0	0	0
      120	2017-11-27 10:08:35	74	0	0	0
       22	2017-11-27 10:12:12	74	0	0	0
       68	2017-11-27 10:17:48	74	0	0	0
      102	2017-11-27 10:19:11	74	0	0	0
       18	2017-11-27 10:21:47	74	0	0	0
       74	2017-11-27 10:22:15	74	0	0	0
      123	2017-11-27 10:34:45	74	0	0	0
       27	2017-11-27 10:46:08	74	0	0	0
      124	2017-11-27 10:53:20	74	0	0	0
      122	2017-11-27 10:55:50	74	0	0	0
        3	2017-11-27 18:00:12	74	0	0	0
       13	2017-11-27 18:36:06	74	0	0	0
      120	2017-11-27 19:01:39	74	0	0	0
       68	2017-11-27 19:04:16	74	0	0	0
      124	2017-11-27 19:27:16	74	0	0	0
      123	2017-11-27 19:27:57	74	0	0	0
      122	2017-11-27 19:32:01	74	0	0	0
       22	2017-11-27 19:39:38	74	0	0	0
      125	2017-11-27 19:48:37	74	0	0	0
       18	2017-11-27 19:57:09	74	0	0	0
      102	2017-11-27 20:02:33	74	0	0	0
       27	2017-11-27 20:03:02	74	0	0	0
       74	2017-11-27 20:03:26	74	0	0	0
        3	2017-11-28 08:25:09	74	0	0	0
       13	2017-11-28 09:36:36	74	0	0	0
      102	2017-11-28 09:58:48	74	0	0	0
       18	2017-11-28 10:17:45	74	0	0	0
       74	2017-11-28 10:18:19	74	0	0	0
       68	2017-11-28 10:19:55	74	0	0	0
      120	2017-11-28 10:20:31	74	0	0	0
      123	2017-11-28 10:29:53	74	0	0	0
      125	2017-11-28 10:31:52	74	0	0	0
      122	2017-11-28 10:31:56	74	0	0	0
       22	2017-11-28 10:38:28	74	0	0	0
       27	2017-11-28 10:48:06	74	0	0	0
       27	2017-11-28 10:48:07	74	0	0	0
      124	2017-11-28 10:54:33	74	0	0	0
        3	2017-11-28 18:00:49	74	0	0	0
       13	2017-11-28 19:13:23	74	0	0	0
      120	2017-11-28 19:17:20	74	0	0	0
      124	2017-11-28 19:27:34	74	0	0	0
      123	2017-11-28 19:28:49	74	0	0	0
      122	2017-11-28 19:31:29	74	0	0	0
      125	2017-11-28 19:31:57	74	0	0	0
       68	2017-11-28 19:46:48	74	0	0	0
       22	2017-11-28 19:53:22	74	0	0	0
       18	2017-11-28 20:28:09	74	0	0	0
      102	2017-11-28 20:28:14	74	0	0	0
       74	2017-11-28 20:28:18	74	0	0	0
       27	2017-11-28 20:28:22	74	0	0	0
       27	2017-11-28 20:28:26	74	0	0	0
        3	2017-11-29 08:51:23	74	0	0	0
       13	2017-11-29 09:44:25	74	0	0	0
      102	2017-11-29 10:10:20	74	0	0	0
      124	2017-11-29 10:16:30	74	0	0	0
      120	2017-11-29 10:16:32	74	0	0	0
       18	2017-11-29 10:17:22	74	0	0	0
       74	2017-11-29 10:17:29	74	0	0	0
       68	2017-11-29 10:22:19	74	0	0	0
      122	2017-11-29 10:23:43	74	0	0	0
       22	2017-11-29 10:26:05	74	0	0	0
       27	2017-11-29 10:26:36	74	0	0	0
      125	2017-11-29 10:29:12	74	0	0	0
      123	2017-11-29 10:35:22	74	0	0	0
      126	2017-11-29 10:42:11	74	0	0	0
      126	2017-11-29 10:42:13	74	0	0	0
       79	2017-11-29 13:54:16	74	0	0	0
        3	2017-11-29 16:31:31	74	0	0	0
       13	2017-11-29 18:38:27	74	0	0	0
      126	2017-11-29 18:58:18	74	0	0	0
      124	2017-11-29 19:17:33	74	0	0	0
      123	2017-11-29 19:18:02	74	0	0	0
       22	2017-11-29 19:27:12	74	0	0	0
      120	2017-11-29 19:30:17	74	0	0	0
       79	2017-11-29 19:36:35	74	0	0	0
       68	2017-11-29 19:36:42	74	0	0	0
       18	2017-11-29 20:37:35	74	0	0	0
       18	2017-11-29 20:37:46	74	0	0	0
      102	2017-11-29 20:42:24	74	0	0	0
       74	2017-11-29 20:42:29	74	0	0	0
      122	2017-11-29 20:46:27	74	0	0	0
      125	2017-11-29 20:46:33	74	0	0	0
       27	2017-11-29 20:46:38	74	0	0	0
       27	2017-11-29 20:46:40	74	0	0	0
        3	2017-11-30 09:09:55	74	0	0	0
       13	2017-11-30 09:43:14	74	0	0	0
      126	2017-11-30 10:02:33	74	0	0	0
      122	2017-11-30 10:08:55	74	0	0	0
      102	2017-11-30 10:13:44	74	0	0	0
      120	2017-11-30 10:14:50	74	0	0	0
       18	2017-11-30 10:18:20	74	0	0	0
       74	2017-11-30 10:18:36	74	0	0	0
       68	2017-11-30 10:21:22	74	0	0	0
       79	2017-11-30 10:21:24	74	0	0	0
      124	2017-11-30 10:24:56	74	0	0	0
      123	2017-11-30 10:27:34	74	0	0	0
       27	2017-11-30 10:49:47	74	0	0	0
       27	2017-11-30 10:49:51	74	0	0	0
       22	2017-11-30 10:54:15	74	0	0	0
        3	2017-11-30 18:00:20	74	0	0	0
       13	2017-11-30 18:38:03	74	0	0	0
      126	2017-11-30 18:41:08	74	0	0	0
      120	2017-11-30 19:09:59	74	0	0	0
      122	2017-11-30 19:27:48	74	0	0	0
      123	2017-11-30 19:28:36	74	0	0	0
       68	2017-11-30 19:28:54	74	0	0	0
      124	2017-11-30 19:28:59	74	0	0	0
      124	2017-11-30 19:29:06	74	0	0	0
       68	2017-11-30 19:29:10	74	0	0	0
       79	2017-11-30 19:29:14	74	0	0	0
       22	2017-11-30 19:30:36	74	0	0	0
       22	2017-11-30 19:33:13	74	0	0	0
       27	2017-11-30 21:02:43	74	0	0	0
       27	2017-11-30 21:02:45	74	0	0	0
       18	2017-11-30 21:16:59	74	0	0	0
      102	2017-11-30 21:28:46	74	0	0	0
       74	2017-11-30 21:29:10	74	0	0	0
        3	2017-12-01 08:03:26	74	0	0	0
        3	2017-12-01 08:03:28	74	0	0	0
       13	2017-12-01 09:43:55	74	0	0	0
      126	2017-12-01 10:02:44	74	0	0	0
      122	2017-12-01 10:06:31	74	0	0	0
      120	2017-12-01 10:17:00	74	0	0	0
       18	2017-12-01 10:18:29	74	0	0	0
       74	2017-12-01 10:18:37	74	0	0	0
       68	2017-12-01 10:21:59	74	0	0	0
       79	2017-12-01 10:22:04	74	0	0	0
       22	2017-12-01 10:26:32	74	0	0	0
      123	2017-12-01 10:33:17	74	0	0	0
      125	2017-12-01 10:37:15	74	0	0	0
      124	2017-12-01 10:45:09	74	0	0	0
       27	2017-12-01 10:53:10	74	0	0	0
       27	2017-12-01 10:53:24	74	0	0	0
